08-20T21:59:48,1503266388,7087111,50,15
08-20T22:00:28,1503266428,3587111,50,15
08-20T22:01:08,1503266468,28087111,50,15
08-20T22:01:47,1503266507,14087111,50,15
08-20T22:02:27,1503266547,7087111,50,15
08-20T22:03:07,1503266587,3587111,50,15
08-20T22:03:47,1503266627,28087111,50,15
08-20T22:04:27,1503266667,14087111,50,15
08-20T22:05:07,1503266707,7087111,50,15
08-20T22:05:47,1503266747,3587111,50,15
08-20T22:06:27,1503266787,28087111,50,15
08-20T22:07:06,1503266826,14087111,50,15
08-20T22:07:46,1503266866,7087111,50,15
08-20T22:08:26,1503266906,3587111,50,15
08-20T22:09:06,1503266946,28087111,50,15
08-20T22:09:46,1503266986,14087111,50,15
08-20T22:10:26,1503267026,7087111,50,15
08-20T22:11:05,1503267065,3587111,50,15
08-20T22:11:45,1503267105,28087111,50,15
08-20T22:12:25,1503267145,14087111,50,15
08-20T22:13:05,1503267185,7087111,50,15
08-20T22:13:45,1503267225,3587111,50,15
08-20T22:14:25,1503267265,28087111,50,15
08-20T22:15:04,1503267304,14087111,50,15
08-20T22:15:44,1503267344,7087111,50,15
08-20T22:16:24,1503267384,3587111,50,15
08-20T22:17:04,1503267424,28087111,50,15
08-20T22:17:44,1503267464,14087111,50,15
08-20T22:18:24,1503267504,7087111,50,15
08-20T22:19:03,1503267543,3587111,50,15
08-20T22:19:43,1503267583,28087111,50,15
08-20T22:20:23,1503267623,14087111,50,15
08-20T22:21:03,1503267663,7087111,50,15
08-20T22:21:43,1503267703,3587111,50,15
08-20T22:22:23,1503267743,28087111,50,15
08-20T22:23:02,1503267782,14087111,50,15
08-20T22:23:42,1503267822,7087111,50,15
08-20T22:24:22,1503267862,3587111,50,15
08-20T22:25:02,1503267902,28087111,50,15
08-20T22:25:42,1503267942,14087111,50,15
08-20T22:26:22,1503267982,7087111,50,15
08-20T22:27:02,1503268022,3587111,50,15
08-20T22:27:41,1503268061,28087111,50,15
08-20T22:28:21,1503268101,14087111,50,15
08-20T22:29:01,1503268141,7087111,50,15
08-20T22:29:41,1503268181,3587111,50,15
08-20T22:30:21,1503268221,28087111,50,15
08-20T22:31:01,1503268261,14087111,50,15
08-20T22:31:41,1503268301,7087111,50,15
08-20T22:32:20,1503268340,3587111,50,15
08-20T22:33:00,1503268380,28087111,50,15
08-20T22:33:40,1503268420,14087111,50,15
08-20T22:34:20,1503268460,7087111,50,15
08-20T22:35:00,1503268500,3587111,50,15
08-20T22:35:40,1503268540,28087111,50,15
08-20T22:36:19,1503268579,14087111,50,15
08-20T22:36:59,1503268619,7087111,50,15
08-20T22:37:39,1503268659,3587111,50,15
08-20T22:38:19,1503268699,28087111,50,15
08-20T22:38:59,1503268739,14087111,50,15
08-20T22:39:39,1503268779,7087111,50,15
08-20T22:40:19,1503268819,3587111,50,15
08-20T22:40:59,1503268859,28087111,50,15
08-20T22:41:39,1503268899,14087111,50,15
08-20T22:42:18,1503268938,7087111,50,15
08-20T22:42:58,1503268978,3587111,50,15
08-20T22:43:38,1503269018,28087111,50,15
08-20T22:44:18,1503269058,14087111,50,15
08-20T22:44:58,1503269098,7087111,50,15
08-20T22:45:37,1503269137,3587111,50,15
08-20T22:46:17,1503269177,28087111,50,15
08-20T22:46:57,1503269217,14087111,50,15
08-20T22:47:37,1503269257,7087111,50,15
08-20T22:48:17,1503269297,3587111,50,15
08-20T22:48:57,1503269337,28087111,50,15
08-20T22:49:37,1503269377,14087111,50,15
08-20T22:50:16,1503269416,7087111,50,15
08-20T22:50:56,1503269456,3587111,50,15
08-20T22:51:36,1503269496,28087111,50,15
08-20T22:52:16,1503269536,14087111,50,15
08-20T22:52:56,1503269576,7087111,50,15
08-20T22:53:36,1503269616,3587111,50,15
08-20T22:54:15,1503269655,28087111,50,15
08-20T22:54:55,1503269695,14087111,50,15
08-20T22:55:35,1503269735,7087111,50,15
08-20T22:56:15,1503269775,3587111,50,15
08-20T22:56:55,1503269815,28087111,50,15
08-20T22:57:35,1503269855,14087111,50,15
08-20T22:58:14,1503269894,7087111,50,15
08-20T22:58:54,1503269934,3587111,50,15
08-20T22:59:34,1503269974,28087111,50,15
08-20T23:00:14,1503270014,14087111,50,15
08-20T23:00:54,1503270054,7087111,50,15
08-20T23:01:34,1503270094,3587111,50,15
08-20T23:02:13,1503270133,28087111,50,15
08-20T23:02:53,1503270173,14087111,50,15
08-20T23:03:33,1503270213,7087111,50,15
08-20T23:04:13,1503270253,3587111,50,15
08-20T23:04:53,1503270293,28087111,50,15
08-20T23:05:33,1503270333,14087111,50,15
08-20T23:06:12,1503270372,7087111,50,15
08-20T23:06:52,1503270412,3587111,50,15
08-20T23:07:32,1503270452,28087111,50,15
08-20T23:08:12,1503270492,14087111,50,15
08-20T23:08:52,1503270532,7087111,50,15
08-20T23:09:32,1503270572,3587111,50,15
08-20T23:10:12,1503270612,28087111,50,15
08-20T23:10:52,1503270652,14087111,50,15
08-20T23:11:31,1503270691,7087111,50,15
08-20T23:12:11,1503270731,3587111,50,15
08-20T23:12:51,1503270771,28087111,50,15
08-20T23:13:31,1503270811,14087111,50,15
08-20T23:14:11,1503270851,7087111,50,15
08-20T23:14:51,1503270891,3587111,50,15
08-20T23:15:31,1503270931,28087111,50,15
08-20T23:16:10,1503270970,14087111,50,15
08-20T23:16:50,1503271010,7087111,50,15
08-20T23:17:30,1503271050,3587111,50,15
08-20T23:18:10,1503271090,28087111,50,15
08-20T23:18:50,1503271130,14087111,50,15
08-20T23:19:30,1503271170,7087111,50,15
08-20T23:20:09,1503271209,3587111,50,15
08-20T23:20:49,1503271249,28087111,50,15
08-20T23:21:29,1503271289,14087111,50,15
08-20T23:22:09,1503271329,7087111,50,15
08-20T23:22:49,1503271369,3587111,50,15
08-20T23:23:29,1503271409,28087111,50,15
08-20T23:24:09,1503271449,14087111,50,15
08-20T23:24:48,1503271488,7087111,50,15
08-20T23:25:28,1503271528,3587111,50,15
08-20T23:26:08,1503271568,28087111,50,15
08-20T23:26:48,1503271608,14087111,50,15
08-20T23:27:28,1503271648,7087111,50,15
08-20T23:28:08,1503271688,3587111,50,15
08-20T23:28:48,1503271728,28087111,50,15
08-20T23:29:28,1503271768,14087111,50,15
08-20T23:30:07,1503271807,7087111,50,15
08-20T23:30:47,1503271847,3587111,50,15
08-20T23:31:27,1503271887,28087111,50,15
08-20T23:32:07,1503271927,14087111,50,15
08-20T23:32:47,1503271967,7087111,50,15
08-20T23:33:27,1503272007,3587111,50,15
08-20T23:34:07,1503272047,28087111,50,15
08-20T23:34:47,1503272087,14087111,50,15
08-20T23:35:27,1503272127,7087111,50,15
08-20T23:36:07,1503272167,3587111,50,15
08-20T23:36:46,1503272206,28087111,50,15
08-20T23:37:26,1503272246,14087111,50,15
08-20T23:38:06,1503272286,7087111,50,15
08-20T23:38:46,1503272326,3587111,50,15
08-20T23:39:26,1503272366,28087111,50,15
08-20T23:40:06,1503272406,14087111,50,15
08-20T23:40:46,1503272446,7087111,50,15
08-20T23:41:25,1503272485,3587111,50,15
08-20T23:42:05,1503272525,28087111,50,15
08-20T23:42:45,1503272565,14087111,50,15
08-20T23:43:25,1503272605,7087111,50,15
08-20T23:44:05,1503272645,3587111,50,15
08-20T23:44:45,1503272685,28087111,50,15
08-20T23:45:24,1503272724,14087111,50,15
08-20T23:46:04,1503272764,7087111,50,15
08-20T23:46:44,1503272804,3587111,50,15
08-20T23:47:24,1503272844,28087111,50,15
08-20T23:48:04,1503272884,14087111,50,15
08-20T23:48:44,1503272924,7087111,50,15
08-20T23:49:23,1503272963,3587111,50,15
08-20T23:50:03,1503273003,28087111,50,15
08-20T23:50:43,1503273043,14087111,50,15
08-20T23:51:23,1503273083,7087111,50,15
08-20T23:52:03,1503273123,3587111,50,15
08-20T23:52:43,1503273163,28087111,50,15
08-20T23:53:23,1503273203,14087111,50,15
08-20T23:54:02,1503273242,7087111,50,15
08-20T23:54:42,1503273282,3587111,50,15
08-20T23:55:22,1503273322,28087111,50,15
08-20T23:56:02,1503273362,14087111,50,15
08-20T23:56:42,1503273402,7087111,50,15
08-20T23:57:22,1503273442,3587111,50,15
08-20T23:58:01,1503273481,28087111,50,15
08-20T23:58:41,1503273521,14087111,50,15
08-20T23:59:21,1503273561,7087111,50,15
08-21T00:00:01,1503273601,3587111,50,15
08-21T00:00:41,1503273641,28087111,50,15
08-21T00:01:21,1503273681,14087111,50,15
08-21T00:02:00,1503273720,7087111,50,15
08-21T00:02:40,1503273760,3587111,50,15
08-21T00:03:20,1503273800,28087111,50,15
08-21T00:04:00,1503273840,14087111,50,15
08-21T00:04:40,1503273880,7087111,50,15
08-21T00:05:20,1503273920,3587111,50,15
08-21T00:06:00,1503273960,28087111,50,15
08-21T00:06:39,1503273999,14087111,50,15
08-21T00:07:19,1503274039,7087111,50,15
08-21T00:07:59,1503274079,3587111,50,15
08-21T00:08:39,1503274119,28087111,50,15
08-21T00:09:19,1503274159,14087111,50,15
08-21T00:09:59,1503274199,7087111,50,15
08-21T00:10:39,1503274239,3587111,50,15
08-21T00:11:18,1503274278,28087111,50,15
08-21T00:11:58,1503274318,14087111,50,15
08-21T00:12:38,1503274358,7087111,50,15
08-21T00:13:18,1503274398,3587111,50,15
08-21T00:13:58,1503274438,28087111,50,15
08-21T00:14:38,1503274478,14087111,50,15
08-21T00:15:18,1503274518,7087111,50,15
08-21T00:15:57,1503274557,3587111,50,15
08-21T00:16:37,1503274597,28087111,50,15
08-21T00:17:17,1503274637,14087111,50,15
08-21T00:17:57,1503274677,7087111,50,15
08-21T00:18:37,1503274717,3587111,50,15
08-21T00:19:17,1503274757,28087111,50,15
08-21T00:19:57,1503274797,14087111,50,15
08-21T00:20:37,1503274837,7087111,50,15
08-21T00:21:16,1503274876,3587111,50,15
08-21T00:21:56,1503274916,28087111,50,15
08-21T00:22:36,1503274956,14087111,50,15
08-21T00:23:16,1503274996,7087111,50,15
08-21T00:23:56,1503275036,3587111,50,15
08-21T00:24:36,1503275076,28087111,50,15
08-21T00:25:16,1503275116,14087111,50,15
08-21T00:25:56,1503275156,7087111,50,15
08-21T00:26:35,1503275195,3587111,50,15
08-21T00:27:15,1503275235,28087111,50,15
08-21T00:27:55,1503275275,14087111,50,15
08-21T00:28:35,1503275315,7087111,50,15
08-21T00:29:15,1503275355,3587111,50,15
08-21T00:29:54,1503275394,28087111,50,15
08-21T00:30:34,1503275434,14087111,50,15
08-21T00:31:14,1503275474,7087111,50,15
08-21T00:31:54,1503275514,3587111,50,15
08-21T00:32:34,1503275554,28087111,50,15
08-21T00:33:14,1503275594,14087111,50,15
08-21T00:33:53,1503275633,7087111,50,15
08-21T00:34:33,1503275673,3587111,50,15
08-21T00:35:13,1503275713,28087111,50,15
08-21T00:35:53,1503275753,14087111,50,15
08-21T00:36:33,1503275793,7087111,50,15
08-21T00:37:13,1503275833,3587111,50,15
08-21T00:37:53,1503275873,28087111,50,15
08-21T00:38:33,1503275913,14087111,50,15
08-21T00:39:12,1503275952,7087111,50,15
08-21T00:39:52,1503275992,3587111,50,15
08-21T00:40:32,1503276032,28087111,50,15
08-21T00:41:12,1503276072,14087111,50,15
08-21T00:41:51,1503276111,7087111,50,15
08-21T00:42:31,1503276151,3587111,50,15
08-21T00:43:11,1503276191,28087111,50,15
08-21T00:43:51,1503276231,14087111,50,15
08-21T00:44:31,1503276271,7087111,50,15
08-21T00:45:11,1503276311,3587111,50,15
08-21T00:45:51,1503276351,28087111,50,15
08-21T00:46:30,1503276390,14087111,50,15
08-21T00:47:10,1503276430,7087111,50,15
08-21T00:47:50,1503276470,3587111,50,15
08-21T00:48:30,1503276510,28087111,50,15
08-21T00:49:10,1503276550,14087111,50,15
08-21T00:49:50,1503276590,7087111,50,15
08-21T00:50:30,1503276630,3587111,50,15
08-21T00:51:10,1503276670,28087111,50,15
08-21T00:51:49,1503276709,14087111,50,15
08-21T00:52:29,1503276749,7087111,50,15
08-21T00:53:09,1503276789,3587111,50,15
08-21T00:53:49,1503276829,28087111,50,15
08-21T00:54:29,1503276869,14087111,50,15
08-21T00:55:09,1503276909,7087111,50,15
08-21T00:55:49,1503276949,3587111,50,15
08-21T00:56:28,1503276988,28087111,50,15
08-21T00:57:08,1503277028,14087111,50,15
08-21T00:57:48,1503277068,7087111,50,15
08-21T00:58:28,1503277108,3587111,50,15
08-21T00:59:08,1503277148,28087111,50,15
08-21T00:59:48,1503277188,14087111,50,15
08-21T01:00:28,1503277228,7087111,50,15
08-21T01:01:07,1503277267,3587111,50,15
08-21T01:01:47,1503277307,28087111,50,15
08-21T01:02:27,1503277347,14087111,50,15
08-21T01:03:07,1503277387,7087111,50,15
08-21T01:03:47,1503277427,3587111,50,15
08-21T01:04:27,1503277467,28087111,50,15
08-21T01:05:06,1503277506,14087111,50,15
08-21T01:05:46,1503277546,7087111,50,15
08-21T01:06:26,1503277586,3587111,50,15
08-21T01:07:06,1503277626,28087111,50,15
08-21T01:07:46,1503277666,14087111,50,15
08-21T01:08:25,1503277705,7087111,50,15
08-21T01:09:05,1503277745,3587111,50,15
08-21T01:09:45,1503277785,28087111,50,15
08-21T01:10:25,1503277825,14087111,50,15
08-21T01:11:05,1503277865,7087111,50,15
08-21T01:11:45,1503277905,3587111,50,15
08-21T01:12:25,1503277945,28087111,50,15
08-21T01:13:04,1503277984,14087111,50,15
08-21T01:13:44,1503278024,7087111,50,15
08-21T01:14:24,1503278064,3587111,50,15
08-21T01:15:04,1503278104,28087111,50,15
08-21T01:15:44,1503278144,14087111,50,15
08-21T01:16:23,1503278183,7087111,50,15
08-21T01:17:03,1503278223,3587111,50,15
08-21T01:17:43,1503278263,28087111,50,15
08-21T01:18:23,1503278303,14087111,50,15
08-21T01:19:03,1503278343,7087111,50,15
08-21T01:19:42,1503278382,3587111,50,15
08-21T01:20:22,1503278422,28087111,50,15
08-21T01:21:02,1503278462,14087111,50,15
08-21T01:21:42,1503278502,7087111,50,15
08-21T01:22:22,1503278542,3587111,50,15
08-21T01:23:02,1503278582,28087111,50,15
08-21T01:23:42,1503278622,14087111,50,15
08-21T01:24:21,1503278661,7087111,50,15
08-21T01:25:01,1503278701,3587111,50,15
08-21T01:25:41,1503278741,28087111,50,15
08-21T01:26:21,1503278781,14087111,50,15
08-21T01:27:01,1503278821,7087111,50,15
08-21T01:27:41,1503278861,3587111,50,15
08-21T01:28:21,1503278901,28087111,50,15
08-21T01:29:00,1503278940,14087111,50,15
08-21T01:29:40,1503278980,7087111,50,15
08-21T01:30:20,1503279020,3587111,50,15
08-21T01:31:00,1503279060,28087111,50,15
08-21T01:31:40,1503279100,14087111,50,15
08-21T01:32:20,1503279140,7087111,50,15
08-21T01:33:00,1503279180,3587111,50,15
08-21T01:33:39,1503279219,28087111,50,15
08-21T01:34:19,1503279259,14087111,50,15
08-21T01:34:59,1503279299,7087111,50,15
08-21T01:35:39,1503279339,3587111,50,15
08-21T01:36:19,1503279379,28087111,50,15
08-21T01:36:59,1503279419,14087111,50,15
08-21T01:37:39,1503279459,7087111,50,15
08-21T01:38:19,1503279499,3587111,50,15
08-21T01:38:58,1503279538,28087111,50,15
08-21T01:39:38,1503279578,14087111,50,15
08-21T01:40:18,1503279618,7087111,50,15
08-21T01:40:58,1503279658,3587111,50,15
08-21T01:41:38,1503279698,28087111,50,15
08-21T01:42:18,1503279738,14087111,50,15
08-21T01:42:57,1503279777,7087111,50,15
08-21T01:43:37,1503279817,3587111,50,15
08-21T01:44:17,1503279857,28087111,50,15
08-21T01:44:57,1503279897,14087111,50,15
08-21T01:45:37,1503279937,7087111,50,15
08-21T01:46:16,1503279976,3587111,50,15
08-21T01:46:56,1503280016,28087111,50,15
08-21T01:47:36,1503280056,14087111,50,15
08-21T01:48:16,1503280096,7087111,50,15
08-21T01:48:56,1503280136,3587111,50,15
08-21T01:49:36,1503280176,28087111,50,15
08-21T01:50:15,1503280215,14087111,50,15
08-21T01:50:55,1503280255,7087111,50,15
08-21T01:51:35,1503280295,3587111,50,15
08-21T01:52:15,1503280335,28087111,50,15
08-21T01:52:55,1503280375,14087111,50,15
08-21T01:53:35,1503280415,7087111,50,15
08-21T01:54:14,1503280454,3587111,50,15
08-21T01:54:54,1503280494,28087111,50,15
08-21T01:55:34,1503280534,14087111,50,15
08-21T01:56:14,1503280574,7087111,50,15
08-21T01:56:54,1503280614,3587111,50,15
08-21T01:57:34,1503280654,28087111,50,15
08-21T01:58:14,1503280694,14087111,50,15
08-21T01:58:54,1503280734,7087111,50,15
08-21T01:59:33,1503280773,3587111,50,15
08-21T02:00:13,1503280813,28087111,50,15
08-21T02:00:53,1503280853,14087111,50,15
08-21T02:01:33,1503280893,7087111,50,15
08-21T02:02:13,1503280933,3587111,50,15
08-21T02:02:53,1503280973,28087111,50,15
08-21T02:03:33,1503281013,14087111,50,15
08-21T02:04:12,1503281052,7087111,50,15
08-21T02:04:52,1503281092,3587111,50,15
08-21T02:05:32,1503281132,28087111,50,15
08-21T02:06:12,1503281172,14087111,50,15
08-21T02:06:52,1503281212,7087111,50,15
08-21T02:07:32,1503281252,3587111,50,15
08-21T02:08:12,1503281292,28087111,50,15
08-21T02:08:52,1503281332,14087111,50,15
08-21T02:09:31,1503281371,7087111,50,15
08-21T02:10:11,1503281411,3587111,50,15
08-21T02:10:51,1503281451,28087111,50,15
08-21T02:11:31,1503281491,14087111,50,15
08-21T02:12:11,1503281531,7087111,50,15
08-21T02:12:51,1503281571,3587111,50,15
08-21T02:13:30,1503281610,28087111,50,15
08-21T02:14:10,1503281650,14087111,50,15
08-21T02:14:50,1503281690,7087111,50,15
08-21T02:15:30,1503281730,3587111,50,15
08-21T02:16:10,1503281770,28087111,50,15
08-21T02:16:50,1503281810,14087111,50,15
08-21T02:17:30,1503281850,7087111,50,15
08-21T02:18:09,1503281889,3587111,50,15
08-21T02:18:49,1503281929,28087111,50,15
08-21T02:19:29,1503281969,14087111,50,15
08-21T02:20:09,1503282009,7087111,50,15
08-21T02:20:49,1503282049,3587111,50,15
08-21T02:21:29,1503282089,28087111,50,15
08-21T02:22:08,1503282128,14087111,50,15
08-21T02:22:48,1503282168,7087111,50,15
08-21T02:23:28,1503282208,3587111,50,15
08-21T02:24:08,1503282248,28087111,50,15
08-21T02:24:48,1503282288,14087111,50,15
08-21T02:25:27,1503282327,7087111,50,15
08-21T02:26:07,1503282367,3587111,50,15
08-21T02:26:47,1503282407,28087111,50,15
08-21T02:27:27,1503282447,14087111,50,15
08-21T02:28:07,1503282487,7087111,50,15
08-21T02:28:46,1503282526,3587111,50,15
08-21T02:29:26,1503282566,28087111,50,15
08-21T02:30:06,1503282606,14087111,50,15
08-21T02:30:46,1503282646,7087111,50,15
08-21T02:31:26,1503282686,3587111,50,15
08-21T02:32:06,1503282726,28087111,50,15
08-21T02:32:46,1503282766,14087111,50,15
08-21T02:33:25,1503282805,7087111,50,15
08-21T02:34:05,1503282845,3587111,50,15
08-21T02:34:45,1503282885,28087111,50,15
08-21T02:35:25,1503282925,14087111,50,15
08-21T02:36:05,1503282965,7087111,50,15
08-21T02:36:45,1503283005,3587111,50,15
08-21T02:37:25,1503283045,28087111,50,15
08-21T02:38:05,1503283085,14087111,50,15
08-21T02:38:44,1503283124,7087111,50,15
08-21T02:39:24,1503283164,3587111,50,15
08-21T02:40:04,1503283204,28087111,50,15
08-21T02:40:44,1503283244,14087111,50,15
08-21T02:41:24,1503283284,7087111,50,15
08-21T02:42:04,1503283324,3587111,50,15
08-21T02:42:44,1503283364,28087111,50,15
08-21T02:43:24,1503283404,14087111,50,15
08-21T02:44:04,1503283444,7087111,50,15
08-21T02:44:44,1503283484,3587111,50,15
08-21T02:45:24,1503283524,28087111,50,15
08-21T02:46:03,1503283563,14087111,50,15
08-21T02:46:43,1503283603,7087111,50,15
08-21T02:47:23,1503283643,3587111,50,15
08-21T02:48:03,1503283683,28087111,50,15
08-21T02:48:43,1503283723,14087111,50,15
08-21T02:49:23,1503283763,7087111,50,15
08-21T02:50:03,1503283803,3587111,50,15
08-21T02:50:43,1503283843,28087111,50,15
08-21T02:51:22,1503283882,14087111,50,15
08-21T02:52:02,1503283922,7087111,50,15
08-21T02:52:42,1503283962,3587111,50,15
08-21T02:53:22,1503284002,28087111,50,15
08-21T02:54:02,1503284042,14087111,50,15
08-21T02:54:42,1503284082,7087111,50,15
08-21T02:55:21,1503284121,3587111,50,15
08-21T02:56:01,1503284161,28087111,50,15
08-21T02:56:41,1503284201,14087111,50,15
08-21T02:57:21,1503284241,7087111,50,15
08-21T02:58:01,1503284281,3587111,50,15
08-21T02:58:41,1503284321,28087111,50,15
08-21T02:59:21,1503284361,14087111,50,15
08-21T03:00:01,1503284401,7087111,50,15
08-21T03:00:40,1503284440,3587111,50,15
08-21T03:01:20,1503284480,28087111,50,15
08-21T03:02:00,1503284520,14087111,50,15
08-21T03:02:40,1503284560,7087111,50,15
08-21T03:03:20,1503284600,3587111,50,15
08-21T03:04:00,1503284640,28087111,50,15
08-21T03:04:40,1503284680,14087111,50,15
08-21T03:05:19,1503284719,7087111,50,15
08-21T03:05:59,1503284759,3587111,50,15
08-21T03:06:39,1503284799,28087111,50,15
08-21T03:07:19,1503284839,14087111,50,15
08-21T03:07:59,1503284879,7087111,50,15
08-21T03:08:39,1503284919,3587111,50,15
08-21T03:09:19,1503284959,28087111,50,15
08-21T03:09:58,1503284998,14087111,50,15
08-21T03:10:38,1503285038,7087111,50,15
08-21T03:11:18,1503285078,3587111,50,15
08-21T03:11:58,1503285118,28087111,50,15
08-21T03:12:38,1503285158,14087111,50,15
08-21T03:13:18,1503285198,7087111,50,15
08-21T03:13:58,1503285238,3587111,50,15
08-21T03:14:38,1503285278,28087111,50,15
08-21T03:15:17,1503285317,14087111,50,15
08-21T03:15:57,1503285357,7087111,50,15
08-21T03:16:37,1503285397,3587111,50,15
08-21T03:17:17,1503285437,28087111,50,15
08-21T03:17:57,1503285477,14087111,50,15
08-21T03:18:37,1503285517,7087111,50,15
08-21T03:19:17,1503285557,3587111,50,15
08-21T03:19:56,1503285596,28087111,50,15
08-21T03:20:36,1503285636,14087111,50,15
08-21T03:21:16,1503285676,7087111,50,15
08-21T03:21:56,1503285716,3587111,50,15
08-21T03:22:36,1503285756,28087111,50,15
08-21T03:23:16,1503285796,14087111,50,15
08-21T03:23:55,1503285835,7087111,50,15
08-21T03:24:35,1503285875,3587111,50,15
08-21T03:25:15,1503285915,28087111,50,15
08-21T03:25:55,1503285955,14087111,50,15
08-21T03:26:35,1503285995,7087111,50,15
08-21T03:27:15,1503286035,3587111,50,15
08-21T03:27:55,1503286075,28087111,50,15
08-21T03:28:35,1503286115,14087111,50,15
08-21T03:29:15,1503286155,7087111,50,15
08-21T03:29:54,1503286194,3587111,50,15
08-21T03:30:34,1503286234,28087111,50,15
08-21T03:31:14,1503286274,14087111,50,15
08-21T03:31:54,1503286314,7087111,50,15
08-21T03:32:34,1503286354,3587111,50,15
08-21T03:33:14,1503286394,28087111,50,15
08-21T03:33:53,1503286433,14087111,50,15
08-21T03:34:33,1503286473,7087111,50,15
08-21T03:35:13,1503286513,3587111,50,15
08-21T03:35:53,1503286553,28087111,50,15
08-21T03:36:33,1503286593,14087111,50,15
08-21T03:37:13,1503286633,7087111,50,15
08-21T03:37:52,1503286672,3587111,50,15
08-21T03:38:32,1503286712,28087111,50,15
08-21T03:39:12,1503286752,14087111,50,15
08-21T03:39:52,1503286792,7087111,50,15
08-21T03:40:32,1503286832,3587111,50,15
08-21T03:41:12,1503286872,28087111,50,15
08-21T03:41:52,1503286912,14087111,50,15
08-21T03:42:31,1503286951,7087111,50,15
08-21T03:43:11,1503286991,3587111,50,15
08-21T03:43:51,1503287031,28087111,50,15
08-21T03:44:31,1503287071,14087111,50,15
08-21T03:45:11,1503287111,7087111,50,15
08-21T03:45:51,1503287151,3587111,50,15
08-21T03:46:31,1503287191,28087111,50,15
08-21T03:47:10,1503287230,14087111,50,15
08-21T03:47:50,1503287270,7087111,50,15
08-21T03:48:30,1503287310,3587111,50,15
08-21T03:49:10,1503287350,28087111,50,15
08-21T03:49:50,1503287390,14087111,50,15
08-21T03:50:30,1503287430,7087111,50,15
08-21T03:51:10,1503287470,3587111,50,15
08-21T03:51:49,1503287509,28087111,50,15
08-21T03:52:29,1503287549,14087111,50,15
08-21T03:53:09,1503287589,7087111,50,15
08-21T03:53:49,1503287629,3587111,50,15
08-21T03:54:29,1503287669,28087111,50,15
08-21T03:55:09,1503287709,14087111,50,15
08-21T03:55:49,1503287749,7087111,50,15
08-21T03:56:28,1503287788,3587111,50,15
08-21T03:57:08,1503287828,28087111,50,15
08-21T03:57:48,1503287868,14087111,50,15
08-21T03:58:28,1503287908,7087111,50,15
08-21T03:59:08,1503287948,3587111,50,15
08-21T03:59:48,1503287988,28087111,50,15
08-21T04:00:27,1503288027,14087111,50,15
08-21T04:01:07,1503288067,7087111,50,15
08-21T04:01:47,1503288107,3587111,50,15
08-21T04:02:27,1503288147,28087111,50,15
08-21T04:03:07,1503288187,14087111,50,15
08-21T04:03:47,1503288227,7087111,50,15
08-21T04:04:27,1503288267,3587111,50,15
08-21T04:05:07,1503288307,28087111,50,15
08-21T04:05:46,1503288346,14087111,50,15
08-21T04:06:26,1503288386,7087111,50,15
08-21T04:07:06,1503288426,3587111,50,15
08-21T04:07:46,1503288466,28087111,50,15
08-21T04:08:26,1503288506,14087111,50,15
08-21T04:09:06,1503288546,7087111,50,15
08-21T04:09:46,1503288586,3587111,50,15
08-21T04:10:26,1503288626,28087111,50,15
08-21T04:11:05,1503288665,14087111,50,15
08-21T04:11:45,1503288705,7087111,50,15
08-21T04:12:25,1503288745,3587111,50,15
08-21T04:13:05,1503288785,28087111,50,15
08-21T04:13:45,1503288825,14087111,50,15
08-21T04:14:24,1503288864,7087111,50,15
08-21T04:15:04,1503288904,3587111,50,15
08-21T04:15:44,1503288944,28087111,50,15
08-21T04:16:24,1503288984,14087111,50,15
08-21T04:17:04,1503289024,7087111,50,15
08-21T04:17:44,1503289064,3587111,50,15
08-21T04:18:24,1503289104,28087111,50,15
08-21T04:19:04,1503289144,14087111,50,15
08-21T04:19:43,1503289183,7087111,50,15
08-21T04:20:23,1503289223,3587111,50,15
08-21T04:21:03,1503289263,28087111,50,15
08-21T04:21:43,1503289303,14087111,50,15
08-21T04:22:23,1503289343,7087111,50,15
08-21T04:23:03,1503289383,3587111,50,15
08-21T04:23:43,1503289423,28087111,50,15
08-21T04:24:23,1503289463,14087111,50,15
08-21T04:25:03,1503289503,7087111,50,15
08-21T04:25:42,1503289542,3587111,50,15
08-21T04:26:22,1503289582,28087111,50,15
08-21T04:27:02,1503289622,14087111,50,15
08-21T04:27:42,1503289662,7087111,50,15
08-21T04:28:22,1503289702,3587111,50,15
08-21T04:29:01,1503289741,28087111,50,15
08-21T04:29:41,1503289781,14087111,50,15
08-21T04:30:21,1503289821,7087111,50,15
08-21T04:31:01,1503289861,3587111,50,15
08-21T04:31:41,1503289901,28087111,50,15
08-21T04:32:21,1503289941,14087111,50,15
08-21T04:33:01,1503289981,7087111,50,15
08-21T04:33:40,1503290020,3587111,50,15
08-21T04:34:20,1503290060,28087111,50,15
08-21T04:35:00,1503290100,14087111,50,15
08-21T04:35:40,1503290140,7087111,50,15
08-21T04:36:20,1503290180,3587111,50,15
08-21T04:37:00,1503290220,28087111,50,15
08-21T04:37:39,1503290259,14087111,50,15
08-21T04:38:19,1503290299,7087111,50,15
08-21T04:38:59,1503290339,3587111,50,15
08-21T04:39:39,1503290379,28087111,50,15
08-21T04:40:19,1503290419,14087111,50,15
08-21T04:40:59,1503290459,7087111,50,15
08-21T04:41:39,1503290499,3587111,50,15
08-21T04:42:18,1503290538,28087111,50,15
08-21T04:42:58,1503290578,14087111,50,15
